id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,token drift,101,76,5,57,517,ship,baseline,monotonic-signal
g002,grammar width,72,47,28,47,270,ship,edge,drag-penalty
g003,label quality,105,70,41,29,355,ship,recovery,confidence-floor
g004,error locality,37,49,28,42,127,watch,negative,lane-boundary
g005,token drift,51,76,23,53,241,ship,baseline,monotonic-signal
g006,grammar width,105,22,22,63,417,ship,edge,drag-penalty
g007,label quality,48,67,23,73,240,ship,recovery,confidence-floor
g008,error locality,111,22,25,39,405,ship,negative,lane-boundary
g009,token drift,58,37,28,70,227,ship,baseline,monotonic-signal
g010,grammar width,35,12,31,47,75,hold,edge,drag-penalty
g011,label quality,115,37,13,40,485,ship,recovery,confidence-floor
g012,error locality,114,52,5,41,529,ship,negative,lane-boundary
g013,token drift,73,27,27,89,300,ship,baseline,monotonic-signal
g014,grammar width,56,17,36,74,171,ship,edge,drag-penalty
g015,label quality,95,50,21,71,417,ship,recovery,confidence-floor
g016,error locality,30,69,15,74,203,ship,negative,lane-boundary
g017,token drift,89,11,35,37,264,ship,baseline,monotonic-signal
g018,grammar width,78,19,25,66,297,ship,edge,drag-penalty
g019,label quality,76,26,22,85,327,ship,recovery,confidence-floor
g020,error locality,79,67,43,56,267,ship,negative,lane-boundary
g021,token drift,84,55,34,46,301,ship,baseline,monotonic-signal
g022,grammar width,90,16,31,28,280,ship,edge,drag-penalty
g023,label quality,96,69,31,41,370,ship,recovery,confidence-floor
g024,error locality,59,63,32,52,223,ship,negative,lane-boundary
g025,token drift,44,17,13,62,203,ship,baseline,monotonic-signal
g026,grammar width,84,42,26,72,346,ship,edge,drag-penalty
g027,label quality,63,57,13,38,295,ship,recovery,confidence-floor
g028,error locality,100,67,8,69,504,ship,negative,lane-boundary
g029,token drift,34,75,7,46,229,ship,baseline,monotonic-signal
g030,grammar width,93,11,8,39,390,ship,edge,drag-penalty
g031,label quality,82,52,10,40,380,ship,recovery,confidence-floor
g032,error locality,54,75,13,88,327,ship,negative,lane-boundary
g033,token drift,113,54,16,73,515,ship,baseline,monotonic-signal
g034,grammar width,58,11,40,70,153,watch,edge,drag-penalty
g035,label quality,78,27,32,73,284,ship,recovery,confidence-floor
g036,error locality,92,72,12,36,428,ship,negative,lane-boundary
g037,token drift,58,27,21,65,240,ship,baseline,monotonic-signal
g038,grammar width,89,42,6,84,458,ship,edge,drag-penalty
g039,label quality,64,17,42,55,160,ship,recovery,confidence-floor
g040,error locality,99,42,20,45,403,ship,negative,lane-boundary
g041,token drift,76,57,10,27,348,ship,baseline,monotonic-signal
g042,grammar width,68,32,7,40,316,ship,edge,drag-penalty
g043,label quality,67,22,28,51,229,ship,recovery,confidence-floor
g044,error locality,114,55,19,61,496,ship,negative,lane-boundary
g045,token drift,97,74,16,71,469,ship,baseline,monotonic-signal
g046,grammar width,48,16,16,37,181,ship,edge,drag-penalty
g047,label quality,71,24,17,68,308,ship,recovery,confidence-floor
g048,error locality,42,31,40,45,84,hold,negative,lane-boundary
g049,token drift,31,72,11,38,190,ship,baseline,monotonic-signal
g050,grammar width,117,60,40,39,407,ship,edge,drag-penalty
g051,label quality,32,21,35,87,96,hold,recovery,confidence-floor
g052,error locality,37,74,34,72,158,ship,negative,lane-boundary
g053,token drift,43,68,35,69,169,ship,baseline,monotonic-signal
g054,grammar width,49,22,37,72,142,watch,edge,drag-penalty
g055,label quality,100,47,40,35,322,ship,recovery,confidence-floor
g056,error locality,85,62,43,64,294,ship,negative,lane-boundary
g057,token drift,37,72,25,83,203,ship,baseline,monotonic-signal
g058,grammar width,104,10,17,54,412,ship,edge,drag-penalty
g059,label quality,53,16,39,44,116,watch,recovery,confidence-floor
g060,error locality,75,57,6,26,359,ship,negative,lane-boundary
